X_pos,Y_pos,Z_pos,UV_dose,Execution_time,Num_cells_in_region
0.815,0.015,0.765,75.9999,17.679260781,5793
0.815,0.025,0.755,99.7749,17.679260781,5793
0.815,0.025,0.765,78.621,17.679260781,5793
0.815,0.035,0.755,100.713,17.679260781,5793
0.815,0.035,0.765,68.7133,17.679260781,5793
0.815,0.045,0.755,93.2444,17.679260781,5793
0.815,0.045,0.765,75.501,17.679260781,5793
0.815,0.055,0.755,93.0965,17.679260781,5793
0.815,0.055,0.765,93.1405,17.679260781,5793
0.815,0.065,0.755,98.9501,17.679260781,5793
0.815,0.065,0.765,93.7161,17.679260781,5793
0.815,0.075,0.755,116.578,17.679260781,5793
0.815,0.075,0.765,119.731,17.679260781,5793
0.815,0.085,0.755,91.0903,17.679260781,5793
0.815,0.085,0.765,119.25,17.679260781,5793
0.815,0.095,0.755,109.024,17.679260781,5793
0.815,0.095,0.765,129.626,17.679260781,5793
0.815,0.105,0.755,119.143,17.679260781,5793
0.815,0.105,0.765,141.101,17.679260781,5793
0.815,0.115,0.755,112.453,17.679260781,5793
0.815,0.115,0.765,158.353,17.679260781,5793
0.815,0.125,0.755,114.632,17.679260781,5793
0.815,0.125,0.765,140.941,17.679260781,5793
