X_pos,Y_pos,Z_pos,UV_dose,Execution_time
0.815,0.095,0.805,612.685,66.104813078
0.815,0.095,0.815,255.807,66.104813078
0.825,-0.055,0.775,824.135,66.104813078
0.825,-0.045,0.775,401.782,66.104813078
0.825,-0.035,0.795,286.96,66.104813078
0.825,-0.035,0.805,395.405,66.104813078
0.825,-0.035,0.815,458.13,66.104813078
0.825,-0.035,0.825,501.594,66.104813078
0.825,-0.035,0.835,531.849,66.104813078
0.825,-0.025,0.845,86.8182,66.104813078
0.825,-0.025,0.855,228.427,66.104813078
0.825,-0.025,0.865,466.945,66.104813078
0.825,-0.025,0.895,522.727,66.104813078
0.825,-0.015,0.785,42.6349,66.104813078
0.825,-0.015,0.895,14.3339,66.104813078
0.825,-0.015,0.905,70.8996,66.104813078
0.825,-0.015,0.915,136.693,66.104813078
0.825,-0.015,0.925,324.793,66.104813078
0.825,-0.015,0.935,448.575,66.104813078
0.825,-0.015,0.945,467.596,66.104813078
0.825,-0.005,0.795,39.4938,66.104813078
0.825,-0.005,0.845,58.3678,66.104813078
0.825,-0.005,0.935,13.7731,66.104813078
0.825,-0.005,0.945,11.6776,66.104813078
0.825,-0.005,0.955,80.5574,66.104813078
0.825,-0.005,0.965,130.963,66.104813078
0.825,-0.005,0.975,240.769,66.104813078
0.825,-0.005,0.985,407.281,66.104813078
0.825,-0.005,0.995,496.813,66.104813078
0.825,-0.005,1.005,474.339,66.104813078
0.825,-0.005,1.015,372.135,66.104813078
0.825,0.005,0.875,22.5294,66.104813078
0.825,0.005,0.895,62.7874,66.104813078
0.825,0.005,0.905,62.9004,66.104813078
0.825,0.005,0.925,59.7159,66.104813078
0.825,0.005,0.935,94.9823,66.104813078
0.825,0.005,0.955,50.8306,66.104813078
0.825,0.005,0.965,15.0336,66.104813078
0.825,0.005,0.975,51.7779,66.104813078
0.825,0.005,1.005,14.79,66.104813078
0.825,0.005,1.015,96.04,66.104813078
0.825,0.005,1.025,142.776,66.104813078
0.825,0.005,1.035,176.51,66.104813078
0.825,0.005,1.045,155.303,66.104813078
0.825,0.005,1.055,12.3509,66.104813078
0.825,0.005,1.065,401.354,66.104813078
0.825,0.015,0.925,107.242,66.104813078
0.825,0.015,0.935,194.124,66.104813078
0.825,0.015,0.945,393.654,66.104813078
0.825,0.015,0.955,70.3264,66.104813078
0.825,0.015,1.045,25.4932,66.104813078
0.825,0.015,1.055,25.5345,66.104813078
0.825,0.015,1.065,422.427,66.104813078
0.825,0.025,0.975,19.9931,66.104813078
0.825,0.025,1.005,34.0296,66.104813078
0.825,0.025,1.015,65.46,66.104813078
0.825,0.025,1.025,33.3115,66.104813078
0.825,0.025,1.035,29.3188,66.104813078
0.825,0.025,1.045,29.3768,66.104813078
0.825,0.025,1.055,44.6892,66.104813078
0.825,0.025,1.065,421.964,66.104813078
0.825,0.035,1.035,111.937,66.104813078
0.825,0.035,1.045,65.7323,66.104813078
0.825,0.035,1.055,44.6812,66.104813078
0.825,0.035,1.065,451.931,66.104813078
0.825,0.045,1.035,2098.61,66.104813078
0.825,0.045,1.045,2761.87,66.104813078
0.825,0.045,1.055,2944.42,66.104813078
0.825,0.045,1.065,3007.91,66.104813078
0.825,0.055,0.985,2199.4,66.104813078
0.825,0.055,0.995,2492.9,66.104813078
0.825,0.055,1.005,2388.68,66.104813078
0.825,0.055,1.015,2338.28,66.104813078
0.825,0.055,1.025,2273.34,66.104813078
0.825,0.055,1.035,2435.28,66.104813078
0.825,0.055,1.045,2555.78,66.104813078
0.825,0.055,1.055,1502.16,66.104813078
0.825,0.055,1.065,62.9107,66.104813078
0.825,0.065,0.915,558.639,66.104813078
0.825,0.065,0.925,1008.81,66.104813078
0.825,0.065,0.935,1102.16,66.104813078
0.825,0.065,0.945,1405.89,66.104813078
0.825,0.065,0.955,1431.28,66.104813078
0.825,0.065,0.965,1361.66,66.104813078
0.825,0.065,0.975,1665.97,66.104813078
0.825,0.065,0.985,1394.96,66.104813078
0.825,0.065,0.995,548.807,66.104813078
0.825,0.075,0.865,2017.59,66.104813078
0.825,0.075,0.875,2338.53,66.104813078
0.825,0.075,0.885,1894.59,66.104813078
0.825,0.075,0.895,1695.33,66.104813078
0.825,0.075,0.905,1521.97,66.104813078
0.825,0.075,0.915,1364.15,66.104813078
0.825,0.075,0.925,1081.52,66.104813078
0.825,0.075,0.935,862.505,66.104813078
0.825,0.075,0.945,297.93,66.104813078
0.825,0.085,0.815,1521.31,66.104813078
0.825,0.085,0.825,1799.37,66.104813078
0.825,0.085,0.835,2069.02,66.104813078
0.825,0.085,0.845,1998.83,66.104813078
0.825,0.085,0.855,2139.84,66.104813078
0.825,0.085,0.865,2077.47,66.104813078
